,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
37,67,2023-03-28 18:31:29.065705,2023-03-28 18:31:55.875,27.0,0.095,0.058,0.007,26.809295,27.16,-0.3507050000000014,no+rps
38,68,2023-03-28 18:31:30.068725,2023-03-28 18:31:55.953,26.3,0.043,0.038,0.008,25.884275,26.389,-0.5047250000000005,no+rps
39,72,2023-03-28 18:31:34.081293,2023-03-28 18:32:04.983,25.6,0.038,0.063,0.012,30.901707,25.713,5.188706999999997,no+rps
40,73,2023-03-28 18:31:35.087836,2023-03-28 18:32:04.018,28.0,0.039,0.036,0.009,28.930164,28.084000000000003,0.8461639999999981,no+rps
41,76,2023-03-28 18:31:38.097593,2023-03-28 18:32:04.585,37.0,0.040,0.201,0.010,26.487407,37.251,-10.763592999999997,no+rps
42,77,2023-03-28 18:31:39.100592,2023-03-28 18:32:04.807,36.6,0.048,0.044,0.008,25.706408,36.7,-10.993592000000003,no+rps
43,78,2023-03-28 18:31:40.103726,2023-03-28 18:32:17.264,26.9,0.040,0.099,0.008,37.160274,27.046999999999997,10.113274000000004,no+rps
44,79,2023-03-28 18:31:41.106816,2023-03-28 18:32:17.933,27.1,0.049,0.041,0.008,36.826184,27.198,9.628183999999997,no+rps
45,81,2023-03-28 18:31:43.113199,2023-03-28 18:32:18.190,25.7,0.046,0.076,0.011,35.076801,25.833,9.243801000000005,no+rps
46,88,2023-03-28 18:31:50.135110,2023-03-28 18:32:18.096,26.9,0.047,0.068,0.009,27.96089,27.024,0.9368899999999982,no+rps
47,89,2023-03-28 18:31:51.138230,2023-03-28 18:32:31.212,39.9,0.047,0.110,0.009,40.07377,40.065999999999995,0.007770000000007826,no+rps
48,90,2023-03-28 18:31:52.141354,2023-03-28 18:32:31.374,39.0,0.043,0.034,0.011,39.232646,39.088,0.1446460000000016,no+rps
49,102,2023-03-28 18:32:04.181186,2023-03-28 18:32:31.308,4.21,0.044,0.189,0.009,27.126814,4.452,22.674813999999998,no+rps
50,103,2023-03-28 18:32:05.184197,2023-03-28 18:32:31.099,4.81,0.040,0.035,0.013,25.914803,4.898,21.016803,no+rps
51,104,2023-03-28 18:32:06.187234,2023-03-28 18:32:44.415,2.83,0.043,0.075,0.008,38.227766,2.9560000000000004,35.271766,no+rps
52,105,2023-03-28 18:32:07.190255,2023-03-28 18:32:45.193,3.61,0.065,0.061,0.009,38.002745,3.7449999999999997,34.257745,no+rps
53,106,2023-03-28 18:32:08.193711,2023-03-28 18:32:45.092,2.85,0.048,0.095,0.010,36.898289,3.003,33.895289,no+rps
54,116,2023-03-28 18:32:18.225364,2023-03-28 18:32:44.881,38.1,0.036,0.038,0.007,26.655636,38.181,-11.525363999999996,no+rps
