,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
40,48,2023-03-27 21:28:03.055175,2023-03-27 21:28:13.940,12.4,0.077,0.040,0.038,10.884825,12.555,-1.6701750000000004,keda+k8shpa
41,49,2023-03-27 21:28:04.059197,2023-03-27 21:28:20.409,17.0,0.072,0.087,0.044,16.349803,17.203,-0.853196999999998,keda+k8shpa
42,51,2023-03-27 21:28:05.063700,2023-03-27 21:28:10.099,15.5,0.036,0.047,0.014,5.0353,15.597,-10.561699999999998,keda+k8shpa
43,52,2023-03-27 21:28:05.065306,2023-03-27 21:28:15.492,11.6,0.071,0.093,0.019,10.426694,11.783,-1.356306,keda+k8shpa
44,53,2023-03-27 21:28:06.068628,2023-03-27 21:28:13.177,15.7,0.054,0.046,0.030,7.108372,15.829999999999998,-8.721627999999999,keda+k8shpa
45,54,2023-03-27 21:28:06.070223,2023-03-27 21:28:13.330,10.2,0.041,0.036,0.011,7.259777,10.287999999999998,-3.0282229999999988,keda+k8shpa
46,55,2023-03-27 21:28:07.073470,2023-03-27 21:28:16.209,9.02,0.058,0.069,0.016,9.13553,9.163,-0.027470000000000994,keda+k8shpa
47,56,2023-03-27 21:28:07.074969,2023-03-27 21:28:20.938,2.80,0.037,0.040,0.020,13.863031,2.897,10.966031,keda+k8shpa
48,57,2023-03-27 21:28:08.078206,2023-03-27 21:28:23.095,8.95,0.044,0.090,0.011,15.016794,9.094999999999999,5.921794000000002,keda+k8shpa
49,58,2023-03-27 21:28:08.079851,2023-03-27 21:28:23.462,8.76,0.049,0.035,0.008,15.382149,8.851999999999999,6.5301490000000015,keda+k8shpa
50,59,2023-03-27 21:28:09.083350,2023-03-27 21:28:18.182,8.02,0.042,0.133,0.019,9.09865,8.213999999999999,0.8846500000000006,keda+k8shpa
51,60,2023-03-27 21:28:09.084873,2023-03-27 21:28:12.678,3.22,0.032,0.317,0.017,3.593127,3.5860000000000003,0.007126999999999661,keda+k8shpa
52,61,2023-03-27 21:28:10.087749,2023-03-27 21:28:13.396,15.9,0.036,0.128,0.010,3.308251,16.073999999999998,-12.765748999999998,keda+k8shpa
53,62,2023-03-27 21:28:10.089361,2023-03-27 21:28:19.062,4.19,0.073,0.048,0.012,8.972639,4.323,4.649638999999999,keda+k8shpa
54,63,2023-03-27 21:28:11.094034,2023-03-27 21:28:21.515,13.5,0.067,0.060,0.011,10.420966,13.638,-3.217034,keda+k8shpa
55,64,2023-03-27 21:28:11.095535,2023-03-27 21:28:19.351,7.58,0.079,0.037,0.017,8.255465,7.713,0.5424649999999991,keda+k8shpa
56,65,2023-03-27 21:28:12.098837,2023-03-27 21:28:21.693,3.11,0.075,0.053,0.027,9.594163,3.265,6.329162999999999,keda+k8shpa
57,66,2023-03-27 21:28:12.100334,2023-03-27 21:28:23.591,10.1,0.077,0.048,0.007,11.490666,10.232,1.2586659999999998,keda+k8shpa
