,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
42,191,2023-03-29 10:11:33.462577,2023-03-29 10:12:09.470,16.2,0.108,0.219,0.031,36.007423,16.558,19.449423000000003,keda+keda
43,192,2023-03-29 10:11:33.586348,2023-03-29 10:12:11.652,15.5,0.062,0.389,0.007,38.065652,15.957999999999998,22.107652,keda+keda
44,193,2023-03-29 10:11:34.358001,2023-03-29 10:12:17.140,31.0,0.081,0.049,0.010,42.781999,31.14,11.641998999999998,keda+keda
45,194,2023-03-29 10:11:34.465886,2023-03-29 10:12:09.387,18.8,0.044,0.107,0.020,34.921114,18.971,15.950114000000003,keda+keda
46,195,2023-03-29 10:11:34.589657,2023-03-29 10:12:10.193,18.4,0.100,0.038,0.016,35.603343,18.554,17.049343000000004,keda+keda
47,196,2023-03-29 10:11:35.361289,2023-03-29 10:12:12.898,19.1,0.054,0.114,0.008,37.536711,19.276,18.260710999999997,keda+keda
48,197,2023-03-29 10:11:35.469216,2023-03-29 10:12:11.039,16.6,0.041,0.069,0.030,35.569784,16.740000000000002,18.829783999999997,keda+keda
49,198,2023-03-29 10:11:35.592999,2023-03-29 10:12:10.487,13.6,0.032,0.118,0.032,34.894001,13.782,21.112001000000003,keda+keda
50,199,2023-03-29 10:11:36.364799,2023-03-29 10:12:10.916,19.8,0.057,0.101,0.011,34.551201,19.968999999999998,14.582201000000001,keda+keda
51,201,2023-03-29 10:11:36.595799,2023-03-29 10:12:10.385,19.8,0.059,0.132,0.006,33.789201,19.997000000000003,13.792200999999995,keda+keda
52,202,2023-03-29 10:11:37.368150,2023-03-29 10:12:11.110,15.5,0.072,0.132,0.019,33.74185,15.722999999999999,18.01885,keda+keda
53,203,2023-03-29 10:11:37.475108,2023-03-29 10:12:16.598,22.6,0.081,0.212,0.012,39.122892,22.905,16.217892,keda+keda
54,206,2023-03-29 10:11:38.478577,2023-03-29 10:12:11.182,2.98,0.077,0.165,0.007,32.703423,3.229,29.474423,keda+keda
55,208,2023-03-29 10:11:39.375028,2023-03-29 10:12:15.079,23.7,0.125,0.125,0.010,35.703972,23.96,11.743972,keda+keda
56,209,2023-03-29 10:11:39.482053,2023-03-29 10:12:20.269,23.6,0.093,0.139,0.008,40.786947,23.84,16.946946999999998,keda+keda
57,211,2023-03-29 10:11:40.378418,2023-03-29 10:12:20.985,3.25,0.075,0.661,0.010,40.606582,3.996,36.610582,keda+keda
58,212,2023-03-29 10:11:40.485289,2023-03-29 10:12:13.265,25.8,0.068,0.794,0.035,32.779711,26.697000000000003,6.082710999999996,keda+keda
59,214,2023-03-29 10:11:41.381753,2023-03-29 10:12:15.578,25.8,0.090,0.421,0.020,34.196247,26.331,7.865247,keda+keda
60,215,2023-03-29 10:11:41.488633,2023-03-29 10:12:10.661,26.5,0.071,0.755,0.048,29.172367,27.374,1.7983670000000025,keda+keda
61,216,2023-03-29 10:11:41.612546,2023-03-29 10:12:13.606,28.2,0.069,0.964,0.034,31.993454,29.266999999999996,2.726454000000004,keda+keda
62,217,2023-03-29 10:11:42.384898,2023-03-29 10:12:16.814,24.6,0.076,1.516,0.036,34.429102,26.228,8.201101999999999,keda+keda
63,218,2023-03-29 10:11:42.491862,2023-03-29 10:12:14.135,24.9,0.068,0.076,0.060,31.643138,25.104,6.539138000000001,keda+keda
64,219,2023-03-29 10:11:42.615728,2023-03-29 10:12:10.749,27.1,0.105,0.159,0.012,28.133272,27.376,0.7572720000000004,keda+keda
65,221,2023-03-29 10:11:43.495363,2023-03-29 10:12:10.574,26.4,0.069,0.132,0.018,27.078637,26.619,0.45963700000000074,keda+keda
66,222,2023-03-29 10:11:43.619202,2023-03-29 10:12:14.620,24.1,0.092,0.394,0.007,31.000798,24.593,6.407798,keda+keda
67,223,2023-03-29 10:11:44.392049,2023-03-29 10:12:13.807,27.2,0.076,0.064,0.032,29.414951,27.372,2.0429509999999986,keda+keda
68,225,2023-03-29 10:11:44.622892,2023-03-29 10:12:14.423,5.17,0.038,0.134,0.016,29.800108,5.3580000000000005,24.442108,keda+keda
69,226,2023-03-29 10:11:45.395574,2023-03-29 10:12:24.150,16.3,0.036,0.118,0.021,38.754426,16.475,22.279426,keda+keda
70,227,2023-03-29 10:11:45.501793,2023-03-29 10:12:15.389,19.4,0.066,0.129,0.021,29.887207,19.616,10.271207,keda+keda
71,228,2023-03-29 10:11:45.626547,2023-03-29 10:12:17.006,25.0,0.059,0.142,0.067,31.379453,25.268,6.111453000000001,keda+keda
72,229,2023-03-29 10:11:46.399174,2023-03-29 10:12:23.096,30.3,0.060,0.049,0.028,36.696826,30.436999999999998,6.259826000000004,keda+keda
73,230,2023-03-29 10:11:46.505138,2023-03-29 10:12:12.458,22.9,0.065,0.131,0.028,25.952862,23.124,2.828862000000001,keda+keda
74,231,2023-03-29 10:11:46.629925,2023-03-29 10:12:27.899,29.8,0.071,0.175,0.066,41.269075,30.112000000000002,11.157074999999999,keda+keda
75,232,2023-03-29 10:11:47.402250,2023-03-29 10:12:15.203,20.2,0.039,0.075,0.015,27.80075,20.329,7.47175,keda+keda
76,233,2023-03-29 10:11:47.508180,2023-03-29 10:12:24.774,28.6,0.037,0.065,0.009,37.26582,28.711000000000002,8.554819999999996,keda+keda
77,234,2023-03-29 10:11:47.633024,2023-03-29 10:12:14.929,3.05,0.052,0.087,0.043,27.295976,3.232,24.063976,keda+keda
78,235,2023-03-29 10:11:48.405747,2023-03-29 10:12:15.495,28.4,0.093,0.074,0.011,27.089253,28.578,-1.488747,keda+keda
