,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
37,90,2023-03-27 20:00:25.627182,2023-03-27 20:00:44.016,14.8,0.081,0.089,0.010,18.388818,14.98,3.408818,no+keda
38,91,2023-03-27 20:00:26.630504,2023-03-27 20:00:49.108,14.3,0.055,0.038,0.012,22.477496,14.405000000000001,8.072495999999997,no+keda
39,92,2023-03-27 20:00:26.632214,2023-03-27 20:00:51.218,6.72,0.069,0.072,0.009,24.585786,6.87,17.715785999999998,no+keda
40,93,2023-03-27 20:00:27.635754,2023-03-27 20:00:49.261,10.1,0.051,0.043,0.013,21.625246,10.206999999999999,11.418246000000002,no+keda
41,94,2023-03-27 20:00:27.637359,2023-03-27 20:00:59.160,9.05,0.081,0.063,0.012,31.522641,9.206000000000001,22.316640999999997,no+keda
42,95,2023-03-27 20:00:28.641695,2023-03-27 20:01:03.113,9.65,0.088,0.060,0.024,34.471305,9.822,24.649305000000002,no+keda
43,96,2023-03-27 20:00:28.643228,2023-03-27 20:00:51.352,13.6,0.084,0.092,0.016,22.708772,13.792,8.916772,no+keda
44,97,2023-03-27 20:00:29.647207,2023-03-27 20:00:59.821,11.1,0.059,0.047,0.010,30.173793,11.216,18.957793000000002,no+keda
45,98,2023-03-27 20:00:29.648767,2023-03-27 20:00:44.170,10.5,0.052,0.089,0.049,14.521233,10.69,3.831233000000001,no+keda
46,99,2023-03-27 20:00:30.652618,2023-03-27 20:00:57.586,14.3,0.183,0.067,0.008,26.933382,14.558,12.375382000000002,no+keda
47,100,2023-03-27 20:00:30.654258,2023-03-27 20:00:52.676,19.5,0.066,0.121,0.009,22.021742,19.695999999999998,2.3257420000000018,no+keda
48,101,2023-03-27 20:00:31.657225,2023-03-27 20:00:51.446,16.1,0.069,0.049,0.013,19.788775,16.231,3.5577749999999995,no+keda
49,102,2023-03-27 20:00:31.658930,2023-03-27 20:00:53.074,13.2,0.065,0.065,0.008,21.41507,13.337999999999997,8.077070000000003,no+keda
50,103,2023-03-27 20:00:32.662793,2023-03-27 20:00:59.730,12.5,0.091,0.041,0.019,27.067207,12.651,14.416207,no+keda
51,104,2023-03-27 20:00:32.664454,2023-03-27 20:01:02.900,19.3,0.052,0.038,0.009,30.235546,19.399,10.836545999999998,no+keda
52,105,2023-03-27 20:00:33.668258,2023-03-27 20:00:58.921,19.4,0.051,0.096,0.011,25.252742,19.557999999999996,5.694742000000005,no+keda
53,106,2023-03-27 20:00:33.669884,2023-03-27 20:00:59.036,21.8,0.051,0.193,0.009,25.366116,22.053,3.313116000000001,no+keda
54,107,2023-03-27 20:00:34.673181,2023-03-27 20:01:00.026,20.9,0.299,0.038,0.008,25.352819,21.244999999999997,4.107819000000003,no+keda
55,108,2023-03-27 20:00:34.674777,2023-03-27 20:01:09.767,22.1,0.086,0.038,0.012,35.092223,22.236,12.856222999999996,no+keda
56,109,2023-03-27 20:00:35.678129,2023-03-27 20:01:09.944,20.1,0.064,0.094,0.009,34.265871,20.267000000000003,13.998870999999994,no+keda
57,110,2023-03-27 20:00:35.679666,2023-03-27 20:01:03.205,9.58,0.052,1.445,0.017,27.525334,11.094,16.431334,no+keda
58,111,2023-03-27 20:00:36.682556,2023-03-27 20:00:56.110,5.95,0.069,0.036,0.008,19.427444,6.063,13.364444000000002,no+keda
59,112,2023-03-27 20:00:36.684197,2023-03-27 20:00:55.431,9.33,0.050,0.112,0.031,18.746803,9.523000000000001,9.223802999999998,no+keda
60,113,2023-03-27 20:00:37.687611,2023-03-27 20:00:57.923,26.2,0.051,0.051,0.008,20.235389,26.309999999999995,-6.074610999999994,no+keda
61,114,2023-03-27 20:00:37.689211,2023-03-27 20:01:04.283,24.1,0.066,0.059,0.022,26.593789,24.247,2.346789000000001,no+keda
62,115,2023-03-27 20:00:38.692889,2023-03-27 20:00:54.272,25.9,0.078,0.078,0.008,15.579111,26.063999999999997,-10.484888999999997,no+keda
63,116,2023-03-27 20:00:38.694500,2023-03-27 20:01:15.023,22.5,0.081,0.136,0.022,36.3285,22.738999999999997,13.589500000000001,no+keda
64,117,2023-03-27 20:00:39.697757,2023-03-27 20:01:03.722,27.0,0.047,0.093,0.011,24.024243,27.151,-3.1267570000000013,no+keda
65,118,2023-03-27 20:00:39.699265,2023-03-27 20:00:51.572,19.0,0.049,0.042,0.038,11.872735,19.129,-7.256265000000001,no+keda
66,119,2023-03-27 20:00:40.702621,2023-03-27 20:01:03.421,12.1,0.073,0.036,0.009,22.718379,12.218,10.500378999999999,no+keda
67,120,2023-03-27 20:00:40.704160,2023-03-27 20:00:51.706,15.4,0.058,0.072,0.017,11.00184,15.546999999999999,-4.545159999999999,no+keda
68,121,2023-03-27 20:00:41.708052,2023-03-27 20:01:04.200,19.1,0.062,0.289,0.009,22.491948,19.460000000000004,3.0319479999999963,no+keda
69,122,2023-03-27 20:00:41.709712,2023-03-27 20:00:55.648,11.7,0.042,0.114,0.019,13.938288,11.875,2.063288,no+keda
70,123,2023-03-27 20:00:42.714628,2023-03-27 20:01:13.234,19.7,0.057,0.182,0.016,30.519372,19.954999999999995,10.564372000000006,no+keda
71,124,2023-03-27 20:00:42.716240,2023-03-27 20:00:58.309,20.0,0.066,0.190,0.047,15.59276,20.303,-4.710240000000001,no+keda
72,125,2023-03-27 20:00:43.720471,2023-03-27 20:00:54.723,3.35,0.049,0.134,0.028,11.002529,3.561,7.441528999999999,no+keda
73,126,2023-03-27 20:00:43.722097,2023-03-27 20:00:56.013,5.43,0.059,0.052,0.024,12.290903,5.5649999999999995,6.725903000000001,no+keda
74,127,2023-03-27 20:00:44.725364,2023-03-27 20:00:54.503,6.99,0.043,0.179,0.040,9.777636,7.252000000000001,2.5256359999999987,no+keda
75,128,2023-03-27 20:00:44.726959,2023-03-27 20:01:06.533,17.1,0.054,0.074,0.011,21.806041,17.239,4.567041,no+keda
76,129,2023-03-27 20:00:45.730269,2023-03-27 20:00:58.614,8.10,0.062,0.217,0.009,12.883731,8.388,4.495730999999999,no+keda
77,130,2023-03-27 20:00:45.731784,2023-03-27 20:01:13.644,19.3,0.050,0.086,0.011,27.912216,19.447,8.465216000000002,no+keda
78,131,2023-03-27 20:00:46.734729,2023-03-27 20:00:53.683,9.38,0.041,0.038,0.038,6.948271,9.497000000000002,-2.5487290000000016,no+keda
79,132,2023-03-27 20:00:46.736452,2023-03-27 20:01:06.309,20.9,0.055,0.190,0.010,19.572548,21.155,-1.582452,no+keda
80,133,2023-03-27 20:00:47.740035,2023-03-27 20:01:03.581,6.94,0.076,0.050,0.012,15.840965,7.077999999999999,8.762965000000001,no+keda
81,134,2023-03-27 20:00:47.741758,2023-03-27 20:01:14.966,16.9,0.052,0.038,0.049,27.224242,17.038999999999998,10.185242000000002,no+keda
82,135,2023-03-27 20:00:48.745514,2023-03-27 20:01:06.048,3.25,0.046,0.068,0.008,17.302486,3.372,13.930485999999998,no+keda
83,137,2023-03-27 20:00:49.750346,2023-03-27 20:01:23.868,29.1,0.079,0.040,0.015,34.117654,29.234,4.883654,no+keda
84,138,2023-03-27 20:00:49.751890,2023-03-27 20:01:11.860,29.2,0.039,0.044,0.013,22.10811,29.296000000000003,-7.187890000000003,no+keda
85,139,2023-03-27 20:00:50.755373,2023-03-27 20:01:03.516,16.9,0.072,0.054,0.013,12.760627,17.038999999999998,-4.278372999999998,no+keda
86,141,2023-03-27 20:00:51.760837,2023-03-27 20:01:03.795,10.5,0.069,0.064,0.017,12.034163,10.65,1.3841629999999991,no+keda
87,142,2023-03-27 20:00:51.762444,2023-03-27 20:01:09.011,3.64,0.054,0.053,0.008,17.248556,3.755,13.493556000000002,no+keda
88,143,2023-03-27 20:00:52.765799,2023-03-27 20:01:02.466,6.69,0.242,1.716,0.012,9.700201,8.66,1.0402009999999997,no+keda
89,144,2023-03-27 20:00:52.767515,2023-03-27 20:01:10.027,21.8,0.043,0.062,0.008,17.259485,21.913,-4.653514999999999,no+keda
90,145,2023-03-27 20:00:53.770956,2023-03-27 20:01:20.166,9.55,0.075,0.038,0.017,26.395044,9.68,16.715044,no+keda
91,146,2023-03-27 20:00:53.772498,2023-03-27 20:01:19.215,9.52,0.058,0.058,0.013,25.442502,9.649,15.793502000000002,no+keda
92,147,2023-03-27 20:00:54.775948,2023-03-27 20:01:00.879,18.2,0.040,0.063,0.009,6.103052,18.311999999999998,-12.208947999999998,no+keda
93,148,2023-03-27 20:00:54.777568,2023-03-27 20:01:13.155,28.1,0.038,0.088,0.011,18.377432,28.237000000000002,-9.859568000000003,no+keda
94,149,2023-03-27 20:00:55.780857,2023-03-27 20:01:23.039,10.6,0.034,0.255,0.008,27.258143,10.897,16.361143,no+keda
95,150,2023-03-27 20:00:55.782473,2023-03-27 20:01:19.138,27.5,0.046,0.063,0.027,23.355527,27.636,-4.280473000000001,no+keda
96,152,2023-03-27 20:00:56.787791,2023-03-27 20:01:06.408,26.9,0.034,0.081,0.012,9.620209,27.026999999999997,-17.406791,no+keda
97,153,2023-03-27 20:00:57.791313,2023-03-27 20:01:06.124,30.8,0.045,0.137,0.009,8.332687,30.991000000000003,-22.658313000000003,no+keda
98,154,2023-03-27 20:00:57.792888,2023-03-27 20:01:04.989,4.79,0.047,0.037,0.010,7.196112,4.8839999999999995,2.312112000000001,no+keda
99,155,2023-03-27 20:00:58.796658,2023-03-27 20:01:04.491,2.87,0.046,0.070,0.011,5.694342,2.997,2.697342,no+keda
100,156,2023-03-27 20:00:58.798291,2023-03-27 20:01:28.298,11.1,0.035,0.492,0.017,29.499709,11.643999999999998,17.855709,no+keda
101,157,2023-03-27 20:00:59.801615,2023-03-27 20:01:17.725,8.17,0.036,0.055,0.046,17.923385,8.306999999999999,9.616385000000001,no+keda
102,158,2023-03-27 20:00:59.803159,2023-03-27 20:01:10.576,6.47,0.039,0.127,0.012,10.772841,6.647999999999999,4.124841000000001,no+keda
103,159,2023-03-27 20:01:00.806556,2023-03-27 20:01:07.910,5.56,0.046,0.049,0.065,7.103444,5.720000000000001,1.383443999999999,no+keda
104,160,2023-03-27 20:01:00.808110,2023-03-27 20:01:04.378,17.7,0.041,0.054,0.008,3.56989,17.802999999999997,-14.233109999999996,no+keda
105,161,2023-03-27 20:01:01.812021,2023-03-27 20:01:20.362,3.81,0.048,0.105,0.022,18.549979,3.985,14.564979000000001,no+keda
106,162,2023-03-27 20:01:01.813622,2023-03-27 20:01:12.014,23.1,0.077,0.086,0.008,10.200378,23.271,-13.070622,no+keda
107,163,2023-03-27 20:01:02.816904,2023-03-27 20:01:12.488,25.1,0.059,0.116,0.012,9.671096,25.287000000000003,-15.615904000000002,no+keda
108,164,2023-03-27 20:01:02.818583,2023-03-27 20:01:13.583,26.2,0.060,0.040,0.008,10.764417,26.307999999999996,-15.543582999999996,no+keda
109,165,2023-03-27 20:01:03.822486,2023-03-27 20:01:22.096,8.23,0.038,0.092,0.015,18.273514,8.375000000000002,9.898513999999997,no+keda
110,166,2023-03-27 20:01:03.824001,2023-03-27 20:01:10.695,18.3,0.042,0.039,0.009,6.870999,18.390000000000004,-11.519001000000003,no+keda
111,167,2023-03-27 20:01:04.827378,2023-03-27 20:01:16.112,2.97,0.040,0.047,0.011,11.284622,3.0680000000000005,8.216622000000001,no+keda
112,168,2023-03-27 20:01:04.828914,2023-03-27 20:01:29.554,15.0,0.034,0.089,0.018,24.725086,15.141000000000002,9.584086,no+keda
113,169,2023-03-27 20:01:05.832319,2023-03-27 20:01:09.223,18.1,0.055,0.143,0.013,3.390681,18.311000000000003,-14.920319000000003,no+keda
114,170,2023-03-27 20:01:05.833962,2023-03-27 20:01:29.883,13.5,0.073,0.064,0.010,24.049038,13.647,10.402038,no+keda
115,171,2023-03-27 20:01:06.837730,2023-03-27 20:01:21.941,27.1,0.065,0.040,0.013,15.10327,27.218000000000004,-12.114730000000003,no+keda
116,172,2023-03-27 20:01:06.839229,2023-03-27 20:01:10.636,4.25,0.042,0.046,0.009,3.796771,4.347,-0.5502290000000003,no+keda
117,173,2023-03-27 20:01:07.842625,2023-03-27 20:01:16.206,33.8,0.050,0.177,0.014,8.363375,34.041,-25.677625,no+keda
118,175,2023-03-27 20:01:08.847697,2023-03-27 20:01:22.565,2.75,0.035,0.041,0.038,13.717303,2.864,10.853303,no+keda
119,176,2023-03-27 20:01:08.849239,2023-03-27 20:01:35.682,5.26,0.046,0.086,0.058,26.832761,5.45,21.382761000000002,no+keda
120,177,2023-03-27 20:01:09.852585,2023-03-27 20:01:16.473,11.6,0.037,0.769,0.019,6.620415,12.425,-5.804585,no+keda
121,178,2023-03-27 20:01:09.854198,2023-03-27 20:01:29.626,4.56,0.033,0.039,0.016,19.771802,4.648,15.123802000000001,no+keda
122,179,2023-03-27 20:01:10.857520,2023-03-27 20:01:15.753,2.82,0.058,0.150,0.012,4.89548,3.0399999999999996,1.8554800000000005,no+keda
123,180,2023-03-27 20:01:10.859052,2023-03-27 20:01:16.571,29.2,0.045,0.092,0.012,5.711948,29.349,-23.637052,no+keda
124,181,2023-03-27 20:01:11.862938,2023-03-27 20:01:34.708,13.8,0.073,1.979,0.017,22.845062,15.869,6.976061999999999,no+keda
125,182,2023-03-27 20:01:11.864477,2023-03-27 20:01:20.272,12.9,0.037,0.062,0.012,8.407523,13.011000000000001,-4.603477000000002,no+keda
126,183,2023-03-27 20:01:12.869230,2023-03-27 20:01:15.843,13.3,0.037,0.041,0.013,2.97377,13.391000000000002,-10.417230000000002,no+keda
127,184,2023-03-27 20:01:12.870857,2023-03-27 20:01:35.522,24.5,0.038,0.110,0.014,22.651143,24.662,-2.010856999999998,no+keda
128,185,2023-03-27 20:01:13.874367,2023-03-27 20:01:30.214,19.5,0.039,0.286,0.019,16.339633,19.844,-3.504367000000002,no+keda
129,186,2023-03-27 20:01:13.875916,2023-03-27 20:01:25.645,23.8,0.040,0.356,0.009,11.769084,24.205000000000002,-12.435916000000002,no+keda
130,187,2023-03-27 20:01:14.879409,2023-03-27 20:01:18.803,12.0,0.069,0.098,0.012,3.923591,12.179000000000002,-8.255409000000002,no+keda
131,188,2023-03-27 20:01:14.880937,2023-03-27 20:01:28.841,16.1,0.043,0.113,0.021,13.960063,16.277,-2.316937000000001,no+keda
132,189,2023-03-27 20:01:15.884247,2023-03-27 20:01:29.373,13.1,0.064,0.063,0.012,13.488753,13.239,0.2497530000000001,no+keda
133,190,2023-03-27 20:01:15.885869,2023-03-27 20:01:29.055,8.48,0.044,0.063,0.024,13.169131,8.611,4.5581309999999995,no+keda
134,191,2023-03-27 20:01:16.889754,2023-03-27 20:01:30.290,2.92,0.048,0.074,0.008,13.400246,3.05,10.350245999999999,no+keda
135,192,2023-03-27 20:01:16.891303,2023-03-27 20:01:31.265,14.2,0.070,0.086,0.006,14.373697,14.362,0.011696999999999846,no+keda
136,193,2023-03-27 20:01:17.894628,2023-03-27 20:01:30.134,6.75,0.050,0.195,0.011,12.239372,7.006,5.233371999999999,no+keda
137,194,2023-03-27 20:01:17.896247,2023-03-27 20:01:21.012,12.5,0.049,0.312,0.010,3.115753,12.870999999999999,-9.755246999999999,no+keda
138,195,2023-03-27 20:01:18.899738,2023-03-27 20:01:23.242,4.28,0.047,0.356,0.009,4.342262,4.692,-0.3497380000000003,no+keda
139,196,2023-03-27 20:01:18.901259,2023-03-27 20:01:39.944,22.7,0.032,0.103,0.012,21.042741,22.847,-1.8042590000000018,no+keda
140,197,2023-03-27 20:01:19.904679,2023-03-27 20:01:40.256,2.90,0.042,0.039,0.008,20.351321,2.989,17.362320999999998,no+keda
141,198,2023-03-27 20:01:19.906311,2023-03-27 20:01:25.331,22.5,0.055,0.043,0.008,5.424689,22.605999999999998,-17.181310999999997,no+keda
142,199,2023-03-27 20:01:20.909606,2023-03-27 20:01:35.782,26.5,0.045,0.090,0.024,14.872394,26.659000000000002,-11.786606000000003,no+keda
143,200,2023-03-27 20:01:20.911171,2023-03-27 20:01:33.555,14.5,0.038,0.116,0.046,12.643829,14.7,-2.056170999999999,no+keda
144,201,2023-03-27 20:01:21.914980,2023-03-27 20:01:24.796,5.00,0.039,1.144,0.007,2.88102,6.1899999999999995,-3.3089799999999996,no+keda
145,202,2023-03-27 20:01:21.916512,2023-03-27 20:01:30.560,2.72,0.037,1.468,0.015,8.643488,4.24,4.403487999999999,no+keda
146,203,2023-03-27 20:01:22.920000,2023-03-27 20:01:27.573,8.14,0.048,0.070,0.021,4.653,8.279000000000002,-3.626000000000002,no+keda
147,204,2023-03-27 20:01:22.921774,2023-03-27 20:01:41.490,8.63,0.043,0.106,0.021,18.568226,8.8,9.768225999999999,no+keda
148,205,2023-03-27 20:01:23.925318,2023-03-27 20:01:41.624,2.83,0.052,0.046,0.024,17.698682,2.952,14.746682000000002,no+keda
149,206,2023-03-27 20:01:23.926931,2023-03-27 20:01:40.781,20.9,0.035,0.103,0.024,16.854069,21.062,-4.207931000000002,no+keda
150,207,2023-03-27 20:01:24.930222,2023-03-27 20:01:27.842,2.83,0.033,0.070,0.011,2.911778,2.944,-0.03222199999999997,no+keda
