time,cpu_used_aeneas,cpu_requested_aeneas,memory_used_aeneas,memory_requested_aeneas,pod_count_aeneas,mq_trigger_concurrency_aeneas,cpu_used_rawaeneas,cpu_requested_rawaeneas,memory_used_rawaeneas,memory_requested_rawaeneas,pod_count_rawaeneas,mq_trigger_concurrency_rawaeneas,cpu_used_getobject,cpu_requested_getobject,memory_used_getobject,memory_requested_getobject,pod_count_getobject,mq_trigger_concurrency_getobject,cpu_used_scaling-aeneas-tocloud,cpu_requested_scaling-aeneas-tocloud,memory_used_scaling-aeneas-tocloud,memory_requested_scaling-aeneas-tocloud,pod_count_scaling-aeneas-tocloud,mq_trigger_concurrency_scaling-aeneas-tocloud,cpu_used_mq_trigger_amqp-connector-aeneas,memory_used_mq_trigger_amqp-connector-aeneas,pod_count_mq_trigger_amqp-connector-aeneas,cpu_used_mq_trigger_amqp-connector-tocloud,memory_used_mq_trigger_amqp-connector-tocloud,pod_count_mq_trigger_amqp-connector-tocloud,cpu_used_mq_trigger_amqp-connector-rawaeneas,memory_used_mq_trigger_amqp-connector-rawaeneas,pod_count_mq_trigger_amqp-connector-rawaeneas,throughput
1680028236,0.22564028143038614,0.5,1697206.7852871327,52428800,1,3.0,0.010180606646069124,0.05,839860.8428575648,52428800,1,50.0,0.011177466126873481,0.1,0,52428800,1,50.0,0.0031237263265267426,0.1,471.5833652212648,134217728,1,50.0,0.21405321551102352,6064203.047496568,1,0.001352553017387438,0,1,0.0046451546112695795,0,1,0
1680028237,0.23267633957517464,0.5,1732757.7439405,52428800,1,3.0,0.010148019425070518,0.05,839860.8428575648,52428800,1,50.0,0.011177466126873481,0.1,0,52428800,1,50.0,0.0031237263265267426,0.1,471.5833652212648,134217728,1,50.0,0.21969144738562496,6216794.935693075,1,0.001352553017387438,0,1,0.004630677922844556,0,1,0
1680028238,0.23971239771996317,0.5,1768308.7025938672,52428800,1,3.0,0.0075248056992631,0.05,0,52428800,1,50.0,0.011177466126873481,0.1,0,52428800,1,50.0,0.0031237263265267426,0.1,471.5833652212648,134217728,1,50.0,0.22532326605378816,6367898.908945692,1,0.001352553017387438,0,1,0.004616201234419533,0,1,0
1680028239,0.2467484558647517,0.5,1803859.6612472343,52428800,1,3.0,0.00746011344118787,0.05,0,52428800,1,50.0,0.011177466126873481,0.1,0,52428800,1,50.0,0.0031237263265267426,0.1,471.5833652212648,134217728,1,50.0,0.23095508472195128,6519002.882198309,1,0.001352553017387438,0,1,0.0033043580834858817,0,1,0
1680028240,0.2537845140095402,0.5,1839410.6199006015,52428800,1,3.0,0.007395421183112641,0.05,0,52428800,1,50.0,0.011177466126873481,0.1,0,52428800,1,50.0,0.0031237263265267426,0.1,471.5833652212648,134217728,1,50.0,0.23658690339011446,6670106.855450925,1,0.001352553017387438,0,1,0.0033043580834858817,0,1,0.5999999999999999
1680028241,0.5717947634765239,0.5,3180395.361451309,52428800,1,3.0,0.007330728925037411,0.05,0,52428800,1,50.0,0.011177466126873481,0.1,0,52428800,1,50.0,0.0031237263265267426,0.1,471.5833652212648,134217728,1,50.0,0.2422187220582776,6821210.828703545,1,0.001352553017387438,0,1,0.0033043580834858817,0,1,0.6000000000000001
1680028242,0.5891620891654614,0.5,3238966.9986420833,52428800,1,3.0,0.007266036666962181,0.05,0,52428800,1,50.0,0.011177466126873481,0.1,0,52428800,1,50.0,0.0031237263265267426,0.1,471.5833652212648,134217728,1,50.0,0.2478505407264408,6972314.801956162,1,0.001352553017387438,0,1,0.0033043580834858817,0,1,0.6000000000000001
1680028243,0.6065294148543989,0.5,3297538.6358328573,52428800,1,3.0,0.007201344408886951,0.05,0,52428800,1,50.0,0.011177466126873481,0.1,0,52428800,1,50.0,0.0031237263265267426,0.1,471.5833652212648,134217728,1,50.0,0.25348235939460395,7123418.7752087815,1,0.001352553017387438,0,1,0.00786267336503207,0,1,0.6000000000000001
1680028244,0.6238967405433362,0.5,3356110.2730236324,52428800,1,3.0,0.0040645066308740985,0.05,0,52428800,1,50.0,0.008359575185138638,0.1,0,52428800,1,50.0,0.0031237263265267426,0.1,471.5833652212648,134217728,1,50.0,0.2591141780627671,7274522.748461396,1,0.0007105880756989502,0,1,0.006460195507028031,0,1,0.6000000000000001
1680028245,0.6412640662322737,0.5,3398406.1254118867,52428800,1,3.0,0.00403269858502583,0.05,0,52428800,1,50.0,0.008303622479933137,0.1,0,52428800,1,50.0,0.0031237263265267426,0.1,471.5833652212648,134217728,1,50.0,0.26474599673093024,7425626.721714017,1,0.0007105880756989502,0,1,0.006516939740618732,0,1,1.133333333333333
