,user_id,intime,outtime,pyodforest,preprocess,tagdata,storedata,TPT,FET,Queue time,scenario
35,47,2023-04-04 19:26:33.865443,2023-04-04 19:26:34.304779,0.325,0.006,0.011,0.029,0.439336,0.37100000000000005,0.06833599999999995,no+keda
36,48,2023-04-04 19:26:34.871436,2023-04-04 19:26:35.394534,0.306,0.010,0.008,0.035,0.523098,0.359,0.16409799999999997,no+keda
37,49,2023-04-04 19:26:35.873658,2023-04-04 19:26:36.272216,0.301,0.007,0.008,0.025,0.398558,0.341,0.057558,no+keda
38,50,2023-04-04 19:26:36.872616,2023-04-04 19:26:37.305923,0.324,0.014,0.011,0.028,0.433307,0.37700000000000006,0.05630699999999994,no+keda
39,51,2023-04-04 19:26:37.887495,2023-04-04 19:26:38.269195,0.352,0.010,0.011,0.136,0.3817,0.509,-0.12730000000000002,no+keda
40,52,2023-04-04 19:26:38.881635,2023-04-04 19:26:39.282072,0.313,0.012,0.008,0.028,0.400437,0.36100000000000004,0.039436999999999944,no+keda
41,53,2023-04-04 19:26:39.889649,2023-04-04 19:26:40.380958,0.307,0.012,0.008,0.036,0.491309,0.363,0.128309,no+keda
42,54,2023-04-04 19:26:40.891758,2023-04-04 19:26:41.272148,0.307,0.010,0.010,0.029,0.38039,0.35600000000000004,0.024389999999999967,no+keda
43,55,2023-04-04 19:26:41.893870,2023-04-04 19:26:42.276619,0.309,0.012,0.007,0.030,0.382749,0.358,0.02474900000000002,no+keda
44,56,2023-04-04 19:26:42.902073,2023-04-04 19:26:43.335158,0.325,0.007,0.009,0.024,0.433085,0.36500000000000005,0.06808499999999995,no+keda
45,57,2023-04-04 19:26:43.902819,2023-04-04 19:26:44.280194,0.302,0.011,0.009,0.028,0.377375,0.35000000000000003,0.027374999999999983,no+keda
46,58,2023-04-04 19:26:44.908171,2023-04-04 19:26:45.302356,0.331,0.011,0.007,0.029,0.394185,0.37800000000000006,0.01618499999999995,no+keda
47,59,2023-04-04 19:26:45.907871,2023-04-04 19:26:46.334454,0.303,0.012,0.007,0.035,0.426583,0.357,0.069583,no+keda
48,60,2023-04-04 19:26:46.913992,2023-04-04 19:26:47.315802,0.881,0.011,0.007,0.028,0.40181,0.927,-0.52519,no+keda
49,63,2023-04-04 19:26:47.913124,2023-04-04 19:26:48.285747,0.914,0.008,0.012,0.130,0.372623,1.064,-0.6913770000000001,no+keda
50,61,2023-04-04 19:26:47.754099,2023-04-04 19:26:48.737963,0.310,0.011,0.008,0.027,0.983864,0.35600000000000004,0.627864,no+keda
51,62,2023-04-04 19:26:47.753291,2023-04-04 19:26:48.787509,0.405,0.012,0.009,0.031,1.034218,0.4570000000000001,0.577218,no+keda
52,64,2023-04-04 19:26:48.754972,2023-04-04 19:26:49.155894,0.554,0.007,0.007,0.023,0.400922,0.5910000000000001,-0.19007800000000008,no+keda
53,65,2023-04-04 19:26:48.757205,2023-04-04 19:26:49.243895,0.346,0.009,0.008,0.025,0.48669,0.388,0.09869,no+keda
54,66,2023-04-04 19:26:48.918253,2023-04-04 19:26:49.572268,0.475,0.011,0.008,0.027,0.654015,0.521,0.133015,no+keda
55,67,2023-04-04 19:26:49.761794,2023-04-04 19:26:50.208744,0.615,0.007,0.007,0.028,0.44695,0.657,-0.21005000000000001,no+keda
56,68,2023-04-04 19:26:49.760728,2023-04-04 19:26:50.326115,1.131,0.008,0.008,0.023,0.565387,1.17,-0.604613,no+keda
57,69,2023-04-04 19:26:49.921778,2023-04-04 19:26:50.628907,1.204,0.011,0.010,0.024,0.707129,1.2489999999999999,-0.5418709999999999,no+keda
58,70,2023-04-04 19:26:50.766941,2023-04-04 19:26:51.982169,0.451,0.008,0.013,0.034,1.215228,0.506,0.709228,no+keda
59,71,2023-04-04 19:26:50.766393,2023-04-04 19:26:52.050403,0.384,0.009,0.007,0.025,1.28401,0.42500000000000004,0.85901,no+keda
60,73,2023-04-04 19:26:51.767457,2023-04-04 19:26:53.007629,1.792,0.008,0.009,0.043,1.240172,1.8519999999999999,-0.6118279999999998,no+keda
61,75,2023-04-04 19:26:51.927696,2023-04-04 19:26:53.022230,1.108,0.008,0.012,0.041,1.094534,1.169,-0.07446600000000014,no+keda
62,72,2023-04-04 19:26:50.923682,2023-04-04 19:26:53.045086,0.311,0.008,0.011,0.037,2.121404,0.367,1.754404,no+keda
63,74,2023-04-04 19:26:51.769693,2023-04-04 19:26:53.126824,0.973,0.007,0.010,0.027,1.357131,1.017,0.3401310000000002,no+keda
64,77,2023-04-04 19:26:52.776384,2023-04-04 19:26:53.447863,1.024,0.009,0.011,0.037,0.671479,1.0809999999999997,-0.4095209999999997,no+keda
65,76,2023-04-04 19:26:52.776465,2023-04-04 19:26:54.087165,0.395,0.017,0.006,0.028,1.3107,0.44600000000000006,0.8646999999999999,no+keda
66,78,2023-04-04 19:26:52.929851,2023-04-04 19:26:54.163884,0.534,0.009,0.012,0.025,1.234033,0.5800000000000001,0.6540329999999999,no+keda
67,79,2023-04-04 19:26:53.787629,2023-04-04 19:26:54.252436,0.821,0.008,0.009,0.023,0.464807,0.861,-0.39619299999999996,no+keda
68,80,2023-04-04 19:26:53.780328,2023-04-04 19:26:54.386573,0.405,0.009,0.008,0.023,0.606245,0.44500000000000006,0.16124499999999997,no+keda
69,81,2023-04-04 19:26:53.935381,2023-04-04 19:26:54.858368,0.419,0.008,0.009,0.026,0.922987,0.462,0.460987,no+keda
