,user_id,intime,outtime,pyodforest,preprocess,tagdata,storedata,TPT,FET,Queue time,scenario
35,51,2023-04-05 19:36:39.640834,2023-04-05 19:36:43.789069,5.649,0.011,0.010,0.029,4.148235,5.699,-1.5507650000000002,no+rps
36,52,2023-04-05 19:36:39.644027,2023-04-05 19:36:45.363876,5.076,0.015,0.008,0.027,5.719849,5.1259999999999994,0.5938490000000005,no+rps
37,53,2023-04-05 19:36:40.547407,2023-04-05 19:36:45.707520,4.120,0.011,0.010,0.026,5.160113,4.167,0.9931130000000001,no+rps
38,56,2023-04-05 19:36:41.553382,2023-04-05 19:36:45.764103,4.251,0.009,0.007,0.025,4.210721,4.292000000000001,-0.08127900000000032,no+rps
39,58,2023-04-05 19:36:41.654449,2023-04-05 19:36:45.982257,5.793,0.011,0.010,0.026,4.327808,5.84,-1.5121919999999998,no+rps
40,57,2023-04-05 19:36:41.648143,2023-04-05 19:36:47.528982,5.043,0.011,0.010,0.039,5.880839,5.103,0.7778390000000002,no+rps
41,59,2023-04-05 19:36:42.554804,2023-04-05 19:36:47.714156,4.295,0.010,0.018,0.051,5.159352,4.374,0.7853520000000005,no+rps
42,62,2023-04-05 19:36:43.555613,2023-04-05 19:36:47.938294,4.420,0.014,0.010,0.028,4.382681,4.4719999999999995,-0.0893189999999997,no+rps
43,63,2023-04-05 19:36:43.657006,2023-04-05 19:36:48.138795,6.094,0.011,0.011,0.057,4.481789,6.173000000000001,-1.691211000000001,no+rps
44,64,2023-04-05 19:36:43.668428,2023-04-05 19:36:49.848369,5.341,0.009,0.010,0.029,6.179941,5.389,0.7909410000000001,no+rps
45,65,2023-04-05 19:36:44.560989,2023-04-05 19:36:49.984311,4.418,0.014,0.008,0.024,5.423322,4.464,0.9593219999999993,no+rps
46,69,2023-04-05 19:36:45.672109,2023-04-05 19:36:50.152899,4.605,0.010,0.010,0.027,4.48079,4.652,-0.1712100000000003,no+rps
47,68,2023-04-05 19:36:45.562748,2023-04-05 19:36:50.286810,5.371,0.015,0.010,0.027,4.724062,5.423,-0.6989380000000001,no+rps
48,71,2023-04-05 19:36:46.569231,2023-04-05 19:36:52.032936,4.605,0.018,0.011,0.048,5.463705,4.682,0.7817049999999997,no+rps
49,70,2023-04-05 19:36:45.679782,2023-04-05 19:36:52.276440,6.499,0.011,0.010,0.037,6.596658,6.5569999999999995,0.03965800000000019,no+rps
50,74,2023-04-05 19:36:47.572356,2023-04-05 19:36:52.285506,4.611,0.010,0.010,0.038,4.71315,4.669,0.044150000000000134,no+rps
51,75,2023-04-05 19:36:47.678269,2023-04-05 19:36:52.380399,3.554,0.015,0.010,0.023,4.70213,3.602,1.1001300000000005,no+rps
52,84,2023-04-05 19:36:50.692654,2023-04-05 19:36:54.364352,5.688,0.011,0.008,0.084,3.671698,5.7909999999999995,-2.1193019999999994,no+rps
53,77,2023-04-05 19:36:48.576164,2023-04-05 19:36:54.372053,3.707,0.010,0.006,0.085,5.795889,3.8079999999999994,1.9878890000000005,no+rps
54,83,2023-04-05 19:36:50.586873,2023-04-05 19:36:54.385644,5.772,0.015,0.009,0.071,3.798771,5.867,-2.068229,no+rps
55,78,2023-04-05 19:36:48.686865,2023-04-05 19:36:54.526204,4.599,0.012,0.010,0.027,5.839339,4.648,1.1913390000000001,no+rps
56,86,2023-04-05 19:36:51.588260,2023-04-05 19:36:56.299484,5.696,0.010,0.011,0.033,4.711224,5.75,-1.0387760000000004,no+rps
57,85,2023-04-05 19:36:50.698123,2023-04-05 19:36:56.455966,3.899,0.015,0.010,0.051,5.757843,3.975,1.7828430000000002,no+rps
58,89,2023-04-05 19:36:52.591563,2023-04-05 19:36:56.556972,3.857,0.012,0.009,0.025,3.965409,3.903,0.06240900000000016,no+rps
59,90,2023-04-05 19:36:52.704033,2023-04-05 19:36:56.677572,3.908,0.012,0.006,0.025,3.973539,3.9509999999999996,0.02253900000000053,no+rps
60,95,2023-04-05 19:36:54.597801,2023-04-05 19:36:58.606584,5.928,0.014,0.011,0.026,4.008783,5.979,-1.9702169999999999,no+rps
61,91,2023-04-05 19:36:52.709969,2023-04-05 19:36:58.733773,5.097,0.011,0.008,0.034,6.023804,5.15,0.8738039999999998,no+rps
62,92,2023-04-05 19:36:53.595900,2023-04-05 19:36:58.776568,4.018,0.008,0.018,0.031,5.180668,4.074999999999999,1.1056680000000005,no+rps
63,96,2023-04-05 19:36:54.714166,2023-04-05 19:36:58.791503,4.034,0.011,0.009,0.028,4.077337,4.082,-0.004662999999999862,no+rps
64,101,2023-04-05 19:36:56.606781,2023-04-05 19:37:00.741401,5.966,0.011,0.009,0.044,4.13462,6.03,-1.8953800000000003,no+rps
65,97,2023-04-05 19:36:54.718768,2023-04-05 19:37:00.763202,4.146,0.009,0.006,0.034,6.044434,4.195,1.8494339999999996,no+rps
66,98,2023-04-05 19:36:55.601910,2023-04-05 19:37:00.982482,5.275,0.012,0.011,0.047,5.380572,5.345,0.03557200000000016,no+rps
67,102,2023-04-05 19:36:56.723662,2023-04-05 19:37:00.988254,5.158,0.009,0.007,0.045,4.264592,5.219,-0.9544079999999999,no+rps
68,104,2023-04-05 19:36:57.610355,2023-04-05 19:37:02.905107,4.160,0.014,0.011,0.036,5.294752,4.221,1.0737519999999998,no+rps
69,108,2023-04-05 19:36:58.733827,2023-04-05 19:37:03.017569,6.202,0.016,0.011,0.032,4.283742,6.261,-1.977258,no+rps
70,103,2023-04-05 19:36:56.729387,2023-04-05 19:37:03.026414,4.418,0.010,0.010,0.086,6.297027,4.524,1.773027,no+rps
71,107,2023-04-05 19:36:58.614503,2023-04-05 19:37:03.130037,3.893,0.012,0.009,0.033,4.515534,3.9469999999999996,0.5685340000000001,no+rps
72,113,2023-04-05 19:37:00.628454,2023-04-05 19:37:04.628406,6.162,0.026,0.018,0.023,3.999952,6.228999999999999,-2.2290479999999993,no+rps
73,109,2023-04-05 19:36:58.740250,2023-04-05 19:37:04.988555,5.534,0.011,0.009,0.028,6.248305,5.582,0.6663050000000004,no+rps
74,110,2023-04-05 19:36:59.615514,2023-04-05 19:37:05.215933,4.532,0.010,0.010,0.030,5.600419,4.582,1.0184189999999997,no+rps
75,114,2023-04-05 19:37:00.743888,2023-04-05 19:37:05.378342,5.298,0.017,0.010,0.039,4.634454,5.364,-0.729546,no+rps
76,116,2023-04-05 19:37:01.619936,2023-04-05 19:37:06.986725,5.293,0.008,0.010,0.028,5.366789,5.3389999999999995,0.027789000000000286,no+rps
77,117,2023-04-05 19:37:01.747320,2023-04-05 19:37:07.136819,4.428,0.011,0.008,0.032,5.389499,4.479,0.9104989999999997,no+rps
78,120,2023-04-05 19:37:02.768011,2023-04-05 19:37:07.299482,1.545,0.013,0.008,0.028,4.531471,1.5939999999999999,2.937471,no+rps
79,129,2023-04-05 19:37:05.774220,2023-04-05 19:37:07.419921,3.735,0.008,0.011,0.029,1.645701,3.783,-2.1372989999999996,no+rps
80,122,2023-04-05 19:37:03.637471,2023-04-05 19:37:07.442448,2.882,0.011,0.009,0.023,3.804977,2.9250000000000003,0.8799769999999998,no+rps
81,125,2023-04-05 19:37:04.630271,2023-04-05 19:37:07.641385,2.786,0.013,0.007,0.033,3.011114,2.839,0.1721140000000001,no+rps
82,126,2023-04-05 19:37:04.766894,2023-04-05 19:37:07.685075,1.093,0.009,0.016,0.029,2.918181,1.1469999999999998,1.7711810000000003,no+rps
83,132,2023-04-05 19:37:06.767506,2023-04-05 19:37:07.929577,4.312,0.009,0.008,0.027,1.162071,4.356000000000001,-3.1939290000000007,no+rps
84,127,2023-04-05 19:37:04.762672,2023-04-05 19:37:09.140475,0.448,0.010,0.008,0.029,4.377803,0.49500000000000005,3.882803,no+rps
85,137,2023-04-05 19:37:08.647997,2023-04-05 19:37:09.187037,5.343,0.012,0.009,0.028,0.53904,5.3919999999999995,-4.8529599999999995,no+rps
86,123,2023-04-05 19:37:03.784507,2023-04-05 19:37:09.199067,5.544,0.006,0.007,0.026,5.41456,5.582999999999999,-0.16843999999999948,no+rps
87,124,2023-04-05 19:37:03.780150,2023-04-05 19:37:09.415348,3.871,0.011,0.009,0.029,5.635198,3.92,1.715198,no+rps
88,128,2023-04-05 19:37:05.635061,2023-04-05 19:37:09.578734,1.294,0.012,0.011,0.027,3.943673,1.3439999999999999,2.599673,no+rps
89,138,2023-04-05 19:37:08.777972,2023-04-05 19:37:10.163456,1.333,0.008,0.009,0.022,1.385484,1.3719999999999999,0.013484000000000052,no+rps
90,139,2023-04-05 19:37:08.780034,2023-04-05 19:37:10.240898,4.432,0.010,0.008,0.034,1.460864,4.484,-3.023136,no+rps
91,131,2023-04-05 19:37:06.639796,2023-04-05 19:37:11.144707,3.669,0.012,0.010,0.029,4.504911,3.7199999999999998,0.7849110000000001,no+rps
92,134,2023-04-05 19:37:07.643353,2023-04-05 19:37:11.379310,5.588,0.008,0.012,0.024,3.735957,5.632,-1.8960429999999997,no+rps
93,130,2023-04-05 19:37:05.778708,2023-04-05 19:37:11.485258,1.848,0.010,0.008,0.032,5.70655,1.8980000000000001,3.80855,no+rps
94,140,2023-04-05 19:37:09.650393,2023-04-05 19:37:11.562211,3.806,0.008,0.008,0.026,1.911818,3.848,-1.9361819999999998,no+rps
95,136,2023-04-05 19:37:07.774244,2023-04-05 19:37:11.651859,1.890,0.008,0.007,0.027,3.877615,1.9319999999999997,1.9456150000000003,no+rps
96,141,2023-04-05 19:37:09.787247,2023-04-05 19:37:11.781016,2.097,0.012,0.007,0.033,1.993769,2.149,-0.15523100000000012,no+rps
97,142,2023-04-05 19:37:09.787573,2023-04-05 19:37:11.953843,4.623,0.011,0.012,0.024,2.16627,4.67,-2.50373,no+rps
98,135,2023-04-05 19:37:07.776335,2023-04-05 19:37:12.478417,1.672,0.014,0.009,0.031,4.702082,1.7259999999999998,2.976082,no+rps
99,145,2023-04-05 19:37:10.807374,2023-04-05 19:37:12.574770,2.033,0.017,0.011,0.027,1.767396,2.088,-0.3206040000000001,no+rps
100,143,2023-04-05 19:37:10.651653,2023-04-05 19:37:12.785034,0.341,0.010,0.011,0.028,2.133381,0.39000000000000007,1.7433809999999998,no+rps
101,151,2023-04-05 19:37:12.807339,2023-04-05 19:37:13.247409,2.837,0.009,0.012,0.026,0.44007,2.884,-2.44393,no+rps
102,144,2023-04-05 19:37:10.810079,2023-04-05 19:37:13.751917,2.065,0.011,0.012,0.033,2.941838,2.121,0.8208380000000002,no+rps
103,147,2023-04-05 19:37:11.796964,2023-04-05 19:37:13.963965,2.310,0.012,0.009,0.030,2.167001,2.3609999999999998,-0.1939989999999998,no+rps
