time,cpu_used_aeneas,cpu_requested_aeneas,memory_used_aeneas,memory_requested_aeneas,pod_count_aeneas,mq_trigger_concurrency_aeneas,cpu_used_rawaeneas,cpu_requested_rawaeneas,memory_used_rawaeneas,memory_requested_rawaeneas,pod_count_rawaeneas,mq_trigger_concurrency_rawaeneas,cpu_used_getobject,cpu_requested_getobject,memory_used_getobject,memory_requested_getobject,pod_count_getobject,mq_trigger_concurrency_getobject,cpu_used_scaling-aeneas-tocloud,cpu_requested_scaling-aeneas-tocloud,memory_used_scaling-aeneas-tocloud,memory_requested_scaling-aeneas-tocloud,pod_count_scaling-aeneas-tocloud,mq_trigger_concurrency_scaling-aeneas-tocloud,cpu_used_mq_trigger_amqp-connector-aeneas,memory_used_mq_trigger_amqp-connector-aeneas,pod_count_mq_trigger_amqp-connector-aeneas,cpu_used_mq_trigger_amqp-connector-tocloud,memory_used_mq_trigger_amqp-connector-tocloud,pod_count_mq_trigger_amqp-connector-tocloud,cpu_used_mq_trigger_amqp-connector-rawaeneas,memory_used_mq_trigger_amqp-connector-rawaeneas,pod_count_mq_trigger_amqp-connector-rawaeneas,throughput
1680084709,0.0000757790748111857,2,2151401.5175432405,209715200,4,3.0,0.00005963090340879847,0.2,538348.1446496695,209715200,1,50.0,0.00009112976158826896,0.4,684563.5303299448,209715200,1,50.0,0.0000749413702066712,0.1,16166.77040513061,134217728,0,50.0,0.06232902875895864,764857.0981070849,4,0.0013912534178828514,284.2441220037721,1,0.09201126817456602,2378.5542821612516,1,0.4666666666666666
1680084710,0.3081820563028776,2,2254705.15326509,209715200,4,3.0,0.00006123386313807089,0.2,566494.1238753542,209715200,1,50.0,0.0000940274153375581,0.4,720325.9130658107,209715200,1,50.0,0.00007776285170987783,0.1,16775.436133270763,134217728,0,50.0,0.06452606047449001,1573634.3402054207,4,0.0013912534178828514,284.2441220037721,1,0.09258211761052251,2407.5631916358902,1,0.4666666666666666
1680084711,0.6859388521000641,2,2358008.78898694,209715200,4,3.0,0.00006283682286734331,0.2,594640.1031010387,209715200,1,50.0,0.00009692506908684724,0.4,756088.2958016766,209715200,1,50.0,0.00008058433321308447,0.1,17384.10186141092,134217728,0,50.0,0.06665123855805627,1641604.6069622105,4,0.0013912534178828514,284.2441220037721,1,0.10081538447043104,2819.707272996816,1,0.4666666666666666
1680084712,0.7126694118356638,2,2461312.424708789,209715200,4,3.0,0.00006443978259661571,0.2,622786.0823267234,209715200,1,50.0,0.00009982272283613639,0.4,791850.6785375423,209715200,1,50.0,0.00008340581471629109,0.1,17992.76758955107,134217728,0,50.0,0.06877641664162251,2527520.4884386673,4,0.0013912534178828514,284.2441220037721,1,0.10080607737230066,2819.707272996816,1,1.3999999999999997
1680084713,0.7394810246099375,2,2564616.060430639,209715200,4,3.0,0.00006604274232588813,0.2,650932.0615524079,209715200,1,50.0,0.00010272037658542554,0.4,839229.523920252,209715200,1,50.0,0.0000862272962194977,0.1,18601.433317691222,134217728,0,50.0,0.07090159472518877,2611129.0256731417,4,0.0013912534178828514,284.2441220037721,1,0.10079677027417029,2819.707272996816,1,1.4
1680084714,0.7662115843455374,2,2681841.84045949,209715200,4,3.0,0.05376353659484843,0.2,679078.0407780926,209715200,1,50.0,0.00017479352357565532,0.4,875361.2754106878,209715200,1,50.0,0.00008904877772270434,0.1,19210.09904583138,134217728,0,50.0,0.073026772808755,2694737.5629076147,4,0.0013912534178828514,284.2441220037721,1,0.10078746317603991,2819.707272996816,1,1.4
1680084715,0.7929421440811371,2,4266051.522427971,209715200,4,3.0,0.05637300615585717,0.2,707224.0200037772,209715200,1,50.0,0.00017940333605870947,0.4,911493.0269011235,209715200,1,50.0,0.00009187025922591095,0.1,19818.76477397153,134217728,0,50.0,0.07515195089232124,2778346.1001420887,4,0.0013912534178828514,284.2441220037721,1,0.15251757842046834,912791.4431133049,1,1.4
1680084716,0.819672703816737,2,7041956.066994347,209715200,4,3.0,0.10074797274830999,0.2,751664.3973235396,209715200,1,50.0,0.00018401314854176362,0.4,947624.7783915593,209715200,1,50.0,0.00009469174072911757,0.1,20427.43050211168,134217728,0,50.0,0.07727712897588748,2861954.637376563,4,0.0013912534178828514,284.2441220037721,1,0.17010190061782707,912791.4431133049,1,1.4
1680084717,0.8464032635523367,2,7303741.259516023,209715200,4,3.0,0.10467348292739784,0.2,780248.3921160601,209715200,1,50.0,0.00018862296102481777,0.4,1621603.6589741535,209715200,1,50.0,0.0000975132222323242,0.1,21036.096230251835,134217728,0,50.0,0.07940230705945373,2945563.1746110367,4,0.0013912534178828514,284.2441220037721,1,0.1700925935196967,912791.4431133049,1,2.317727302827627
1680084718,0.8731617133292714,2,10544281.685565908,209715200,4,3.0,0.10862111314926975,0.2,808832.3869085807,209715200,1,50.0,0.00021993816935777157,0.4,1700331.5567447033,209715200,1,50.0,0.00010033470373553083,0.1,465878.9849730809,134217728,0,50.0,0.15500879775712906,3029171.7118455106,4,0.0013912534178828514,284.2441220037721,1,0.20061118556739077,912791.4431133049,1,2.317727302827627
1680084719,2.6248686704156117,2,10905140.756858988,209715200,4,3.0,0.11272972098750235,0.2,837416.3817011011,209715200,1,50.0,0.00022283582310706073,0.4,3081803.2898470145,209715200,1,50.0,0.00010315618523873746,0.1,482378.6978489474,134217728,0,50.0,0.1595610760933078,4035294.6409261147,4,0.0013912534178828514,284.2441220037721,1,0.20061118556739077,912791.4431133049,1,2.317727302827627
1680084720,3.692766458985054,2,11265999.828152068,209715200,4,3.0,0.11672525374123106,0.2,866000.3764936216,209715200,1,50.0,0.06349690999324922,0.4,3187693.758540361,209715200,1,50.0,0.00010597766674194408,0.1,960117.1939010951,134217728,0,50.0,0.16411335442948652,4147223.0868964633,4,0.0013912534178828514,284.2441220037721,1,0.2103275493993872,912791.4431133049,1,2.317727302827627
1680084721,4.622758012962399,2,11626858.89944515,209715200,4,3.0,0.1261904738990573,0.2,1825938.563941569,209715200,1,50.0,0.06555637110802695,0.4,3293584.227233708,209715200,1,50.0,0.0001087991482451507,0.1,1002222.790481857,134217728,0,50.0,0.18104863628067125,4259151.53286681,4,0.0013912534178828514,284.2441220037721,1,0.2103275493993872,912791.4431133049,1,2.317727302827627
1680084722,5.067026831928174,2,11987717.970738232,209715200,4,3.0,0.13297299153174152,0.2,1897121.3640923055,209715200,1,50.0,0.1387728775827194,0.4,3406812.787436263,209715200,1,50.0,0.00011162062974835734,0.1,1044328.3870626189,134217728,0,50.0,0.18605872201892426,4381402.672518337,4,0.0013912534178828514,284.2441220037721,1,0.20670259043909084,1997486.5172021536,1,2.4666666666666663
1680084723,5.229940382764741,2,12353701.00509316,209715200,4,3.0,0.13717735399162387,0.2,2476903.5863628155,209715200,1,50.0,0.3641582889185317,0.4,3512232.7902530776,209715200,1,50.0,0.0274940132299362,0.1,1542762.0373252977,134217728,0,50.0,0.21101323656073007,5284975.36394825,4,0.0013912534178828514,284.2441220037721,1,0.20763743878733143,2050252.010880202,1,2.466666666666667
1680084724,5.9729017589462385,2,22949444.691194672,209715200,4,3.0,0.14146194936477052,0.2,2563331.8373610093,209715200,1,50.0,0.5941576490837057,0.4,4916708.985055246,209715200,1,50.0,0.02890844833616708,0.1,1607225.3390621962,134217728,0,50.0,0.2776561429805236,5524169.265396838,4,0.0013912534178828514,284.2441220037721,1,0.20857228713557202,2103017.5045582503,1,2.466666666666667
1680084725,7.609885287408189,2,32063652.493312746,209715200,4,3.0,0.14573569895385732,0.2,3551948.517529694,209715200,1,50.0,0.6773015836137805,0.4,5083911.672430695,209715200,1,50.0,0.030322883442397957,0.1,1671688.6407990947,134217728,0,50.0,0.3212754932433048,6411373.300127706,4,0.0007875474270689541,141.74481780115585,1,0.2095071354838126,2155782.998236299,1,2.466666666666667
