time,cpu_used_aeneas,cpu_requested_aeneas,memory_used_aeneas,memory_requested_aeneas,pod_count_aeneas,mq_trigger_concurrency_aeneas,cpu_used_rawaeneas,cpu_requested_rawaeneas,memory_used_rawaeneas,memory_requested_rawaeneas,pod_count_rawaeneas,mq_trigger_concurrency_rawaeneas,cpu_used_getobject,cpu_requested_getobject,memory_used_getobject,memory_requested_getobject,pod_count_getobject,mq_trigger_concurrency_getobject,cpu_used_scaling-aeneas-tocloud,cpu_requested_scaling-aeneas-tocloud,memory_used_scaling-aeneas-tocloud,memory_requested_scaling-aeneas-tocloud,pod_count_scaling-aeneas-tocloud,mq_trigger_concurrency_scaling-aeneas-tocloud,cpu_used_mq_trigger_amqp-connector-aeneas,memory_used_mq_trigger_amqp-connector-aeneas,pod_count_mq_trigger_amqp-connector-aeneas,cpu_used_mq_trigger_amqp-connector-tocloud,memory_used_mq_trigger_amqp-connector-tocloud,pod_count_mq_trigger_amqp-connector-tocloud,cpu_used_mq_trigger_amqp-connector-rawaeneas,memory_used_mq_trigger_amqp-connector-rawaeneas,pod_count_mq_trigger_amqp-connector-rawaeneas,throughput
1680171342,0.00009328775179602759,1,1530323.0396047363,104857600,2,3.0,0.0000629030690393267,0.1,16982.435447201664,104857600,0,50.0,0.02865899573397452,0.2,577192.0963097962,104857600,2,50.0,0.030166488470014026,0.1,483250.2801744434,134217728,0,50.0,0.06175907412154935,779410.6961321473,1,0.008728679287890083,5771.63530192267,1,0.001402325233436657,4530.939081483067,1,0.06666666666666667
1680171343,0.00009328775179602759,1,1606314.8481063126,104857600,2,3.0,0.00006585695817007695,0.1,17779.920089004983,104857600,0,50.0,0.06951739850027831,0.2,598930.2740858506,104857600,2,50.0,0.03124540216818597,0.1,499714.2684419745,134217728,0,50.0,0.06480503202582719,815984.9748276153,1,0.010576394425121888,7097.88837794909,1,0.0013871723718063625,4474.383048413804,1,0.06666666666666667
1680171344,0.3093610450682938,1,1682306.6566078882,104857600,2,3.0,0.0000688108473008272,0.1,18577.4047308083,104857600,0,50.0,0.07205677264184646,0.2,620668.4518619049,104857600,2,50.0,0.03232431586635792,0.1,516178.2567095056,134217728,0,50.0,0.06785098993010505,1626901.7699727488,1,0.010563700785424048,7097.88837794909,1,0.001372019510176068,4417.827015344542,1,0.06666666666666667
1680171345,0.31984524171531825,1,1758298.4651094642,104857600,2,3.0,0.00007176473643157746,0.1,19374.88937261162,104857600,0,50.0,0.11647096157209433,0.2,642406.6296379594,104857600,2,50.0,0.03347415297033356,0.1,553632.0869977167,134217728,0,50.0,0.0708969478343829,1695185.4064261883,1,0.010551007145726203,7097.88837794909,1,0.0013568666485457735,4361.27098227528,1,0.06666666666666667
1680171346,0.3303294383623426,1,1834290.2736110399,104857600,2,3.0,0.00007471862556232771,0.1,20172.374014414938,104857600,0,50.0,0.1203917054551939,0.2,887066.4345871516,104857600,2,50.0,0.03455306666850551,0.1,570096.0752652477,134217728,0,50.0,0.07394290573866075,1763469.042879628,1,0.010538313506028362,7097.88837794909,1,0.0013417137869154788,4304.714949206017,1,0.3999999999999999
1680171347,0.8496686692286531,1,1910282.0821126162,104857600,2,3.0,0.00007767251469307796,0.1,20969.858656218254,104857600,0,50.0,0.12431244933829344,0.2,1543796.6433084141,104857600,2,50.0,0.03563198036667746,0.1,1088275.6171972957,134217728,0,50.0,0.0769888636429386,1831752.6793330675,1,0.010525619866330521,7097.88837794909,1,0.0013265609252851843,4248.158916136755,1,0.4
1680171348,0.875017559376047,1,1986273.890614192,104857600,2,3.0,0.00008062640382382823,0.1,21767.343298021573,104857600,0,50.0,0.12823319322139295,0.2,1593787.9775565611,104857600,2,50.0,0.036710894064849404,0.1,1118561.7321292302,134217728,0,50.0,0.08003482154721643,1900036.315786507,1,0.01051292622663268,7097.88837794909,1,0.0013114080636548895,4191.602883067491,1,0.4
1680171349,0.9003664495234411,1,2062265.699115768,104857600,2,3.0,0.00008358029295457848,0.1,22564.827939824892,104857600,0,50.0,0.13215393710449255,0.2,2265487.267206024,104857600,2,50.0,0.03778980776302135,0.1,1148847.8470611647,134217728,0,50.0,0.0830807794514943,1968319.9522399465,1,0.01050023258693484,7097.88837794909,1,0.005846116739499089,6504.753470069341,1,0.4
1680171350,0.9257153396708351,1,2138257.507617344,104857600,2,3.0,0.00008653418208532874,0.1,23362.31258162821,104857600,0,50.0,0.1360746809875921,0.2,2335089.683353191,104857600,2,50.0,0.038868721461193294,0.1,1179133.9619930992,134217728,0,50.0,0.08612673735577213,2036603.588693386,1,0.010487538947236998,7097.88837794909,1,0.005846116739499089,6504.753470069341,1,0.4
1680171351,0.9511834659166329,1,2214249.3161189198,104857600,2,3.0,0.000089488071216079,0.1,495364.6999499047,104857600,0,50.0,0.1591211935207444,0.2,2404692.0995003576,104857600,2,50.0,0.039947635159365245,0.1,1209420.0769250337,134217728,0,50.0,0.08917269526004999,2104887.2251468254,1,0.009579711533658442,7097.88837794909,1,0.005112691853439341,4470.395634379263,1,0.9333333333333331
