,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
41,74,2023-03-30 10:16:01.348893,2023-03-30 10:16:12.998,34.2,0.106,0.042,0.012,11.649107,34.36000000000001,-22.710893000000006,keda+keda
42,76,2023-03-30 10:16:02.351697,2023-03-30 10:16:47.466,15.2,0.155,0.083,0.009,45.114303,15.447,29.667303,keda+keda
43,77,2023-03-30 10:16:02.353382,2023-03-30 10:16:09.662,12.5,0.115,0.035,0.011,7.308618,12.661,-5.3523819999999995,keda+keda
44,78,2023-03-30 10:16:02.493881,2023-03-30 10:16:36.233,11.8,0.059,0.052,0.007,33.739119,11.918,21.821119000000003,keda+keda
45,79,2023-03-30 10:16:03.356949,2023-03-30 10:16:47.353,21.3,0.095,0.044,0.008,43.996051,21.447,22.549051000000002,keda+keda
46,81,2023-03-30 10:16:03.497014,2023-03-30 10:16:35.998,26.7,0.088,0.089,0.009,32.500986,26.886,5.614985999999998,keda+keda
47,82,2023-03-30 10:16:04.361764,2023-03-30 10:16:36.322,22.7,0.044,0.035,0.011,31.960236,22.79,9.170236,keda+keda
48,83,2023-03-30 10:16:04.363236,2023-03-30 10:16:14.605,21.1,0.042,0.060,0.008,10.241764,21.21,-10.968236000000001,keda+keda
49,88,2023-03-30 10:16:06.370897,2023-03-30 10:16:36.435,18.9,0.047,0.038,0.008,30.064103,18.993,11.071103,keda+keda
50,90,2023-03-30 10:16:06.507738,2023-03-30 10:16:48.165,25.2,0.124,0.099,0.009,41.657262,25.432,16.225262000000004,keda+keda
51,92,2023-03-30 10:16:07.376976,2023-03-30 10:16:47.963,27.4,0.036,0.034,0.010,40.586024,27.48,13.106024000000001,keda+keda
52,96,2023-03-30 10:16:08.514978,2023-03-30 10:16:35.574,25.4,0.060,0.035,0.008,27.059022,25.502999999999997,1.5560220000000022,keda+keda
53,98,2023-03-30 10:16:09.386470,2023-03-30 10:16:20.853,13.0,0.042,0.333,0.046,11.46653,13.421,-1.9544699999999988,keda+keda
54,105,2023-03-30 10:16:11.525937,2023-03-30 10:16:35.771,13.2,0.038,0.066,0.008,24.245063,13.312,10.933062999999999,keda+keda
55,106,2023-03-30 10:16:12.399119,2023-03-30 10:16:35.893,13.3,0.065,0.041,0.007,23.493881,13.413,10.080880999999998,keda+keda
56,107,2023-03-30 10:16:12.400781,2023-03-30 10:16:48.551,3.49,0.038,0.059,0.014,36.150219,3.601,32.549219,keda+keda
57,109,2023-03-30 10:16:13.403897,2023-03-30 10:16:43.480,10.2,0.074,0.036,0.009,30.076103,10.318999999999999,19.757103,keda+keda
58,110,2023-03-30 10:16:13.405431,2023-03-30 10:16:46.776,16.8,0.045,0.209,0.013,33.370569,17.067000000000004,16.303569,keda+keda
59,111,2023-03-30 10:16:13.532569,2023-03-30 10:16:48.353,29.9,0.224,0.046,0.038,34.820431,30.208,4.612431000000001,keda+keda
60,112,2023-03-30 10:16:14.408324,2023-03-30 10:16:49.154,3.00,0.044,0.131,0.012,34.745676,3.1870000000000003,31.558676000000002,keda+keda
61,113,2023-03-30 10:16:14.409923,2023-03-30 10:16:46.674,28.5,0.046,0.036,0.012,32.264077,28.594,3.670076999999999,keda+keda
62,114,2023-03-30 10:16:14.536131,2023-03-30 10:16:50.095,21.2,0.097,0.336,0.019,35.558869,21.651999999999997,13.906869000000004,keda+keda
63,115,2023-03-30 10:16:15.412948,2023-03-30 10:16:44.066,18.0,0.041,0.037,0.010,28.653052,18.088,10.565051999999998,keda+keda
64,116,2023-03-30 10:16:15.414481,2023-03-30 10:16:50.838,11.0,0.063,0.053,0.030,35.423519,11.146,24.277518999999998,keda+keda
